Date;Time;Depth,m;Conducnivity,S/m;Temperature,°C;Salinity,PSU;SigmaT,kg/m3;O2%;O2mg/l;pH;Cruise;Type;Bot.Depth;Longitude;Latitude;Station
07/17/2014;01:00:00;37,9431;7,85754;4,12399;7,4254;6,0848;85,446;10,609;9,1453;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;37,9769;7,85684;4,12076;7,4255;6,0851;85,438;10,608;9,145;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,0045;7,85711;4,11796;7,4264;6,086;85,431;10,608;9,1447;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,0352;7,85719;4,1157;7,427;6,0867;85,386;10,603;9,1444;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,0657;7,85685;4,11452;7,4269;6,0868;85,343;10,598;9,1442;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,0949;7,85722;4,11231;7,4277;6,0877;85,283;10,591;9,1441;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,1243;7,8559;4,10957;7,427;6,0874;85,261;10,589;9,1439;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,154;7,85668;4,10673;7,4285;6,0887;85,246;10,588;9,1438;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,1819;7,8553;4,10395;7,4277;6,0883;85,241;10,588;9,1438;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,2074;7,85531;4,10141;7,4283;6,089;85,252;10,59;9,1435;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,2414;7,85445;4,09982;7,4277;6,0888;85,253;10,591;9,1435;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,2716;7,85476;4,09713;7,4287;6,0897;85,247;10,591;9,1433;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,2947;7,85429;4,09598;7,4284;6,0897;85,22;10,588;9,1434;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,3249;7,85413;4,09426;7,4287;6,0901;85,184;10,584;9,1432;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,3475;7,85302;4,09213;7,428;6,0897;85,176;10,584;9,1432;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,3769;7,85315;4,08916;7,4288;6,0906;85,186;10,586;9,1432;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,4077;7,85359;4,08661;7,4298;6,0916;85,216;10,59;9,1432;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,4379;7,853;4,08302;7,4301;6,092;85,213;10,591;9,1432;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,4671;7,85298;4,08095;7,4305;6,0926;85,209;10,591;9,1432;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,4921;7,85208;4,07954;7,4299;6,0923;85,231;10,594;9,1431;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,5148;7,85207;4,07731;7,4304;6,0928;85,213;10,592;9,1432;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,5445;7,85219;4,07519;7,431;6,0935;85,193;10,59;9,1431;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,5673;7,85124;4,07285;7,4306;6,0933;85,192;10,591;9,1431;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,5936;7,85083;4,07084;7,4306;6,0935;85,203;10,593;9,1431;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,622;7,85075;4,06873;7,431;6,094;85,202;10,593;9,143;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,6493;7,85048;4,06597;7,4313;6,0945;85,22;10,596;9,1432;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,6785;7,85099;4,06373;7,4324;6,0955;85,235;10,598;9,1431;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,7011;7,85041;4,06174;7,4322;6,0956;85,261;10,602;9,1433;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,7299;7,84968;4,06073;7,4317;6,0954;85,287;10,606;9,1433;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,7591;7,85013;4,05935;7,4325;6,0961;85,247;10,601;9,1433;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,7849;7,85002;4,05711;7,4329;6,0966;85,258;10,603;9,1433;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,8137;7,85002;4,05576;7,4332;6,097;85,264;10,604;9,1434;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,8438;7,85044;4,05382;7,434;6,0979;85,243;10,602;9,1434;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,8675;7,85036;4,05186;7,4344;6,0984;85,255;10,604;9,1435;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,8967;7,8508;4,0503;7,4352;6,0992;85,263;10,605;9,1435;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,9219;7,85044;4,04963;7,435;6,0992;85,257;10,605;9,1434;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,9513;7,84999;4,04786;7,4349;6,0993;85,268;10,607;9,1434;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;38,98;7,85002;4,04727;7,4351;6,0996;85,271;10,607;9,1434;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,006;7,85031;4,04653;7,4355;6,1001;85,32;10,613;9,1434;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,0364;7,85008;4,04525;7,4356;6,1003;85,364;10,619;9,1433;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,0603;7,85045;4,04561;7,4359;6,1007;85,381;10,621;9,1432;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,0897;7,85005;4,04553;7,4355;6,1005;85,423;10,626;9,1431;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,1235;7,84987;4,04517;7,4354;6,1006;85,429;10,627;9,143;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,1523;7,85012;4,04516;7,4356;6,1009;85,416;10,626;9,1429;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,1772;7,85124;4,0445;7,4369;6,1021;85,376;10,621;9,1427;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,2152;7,85201;4,04424;7,4377;6,103;85,353;10,618;9,1425;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,2421;7,85223;4,04431;7,438;6,1033;85,339;10,616;9,1424;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,2739;7,85341;4,04475;7,439;6,1043;85,325;10,614;9,1421;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,3014;7,85381;4,04501;7,4394;6,1047;85,341;10,616;9,142;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,324;7,85426;4,0456;7,4397;6,105;85,327;10,614;9,1418;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,3606;7,85447;4,04604;7,4398;6,1053;85,295;10,61;9,1415;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,386;7,85564;4,04692;7,4408;6,1062;85,266;10,606;9,1412;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,4155;7,85638;4,04768;7,4414;6,1067;85,237;10,602;9,1411;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,4462;7,85743;4,04842;7,4423;6,1076;85,248;10,604;9,1407;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,4761;7,85946;4,04902;7,4442;6,1092;85,25;10,603;9,1405;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,5026;7,86112;4,04859;7,446;6,1108;85,248;10,603;9,1402;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,5254;7,86329;4,04863;7,4482;6,1126;85,238;10,602;9,1399;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,5576;7,86503;4,04943;7,4498;6,114;85,216;10,599;9,1396;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,5911;7,86562;4,04987;7,4503;6,1146;85,225;10,6;9,1391;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,615;7,86776;4,05143;7,4521;6,1161;85,216;10,598;9,1387;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,6476;7,87023;4,05542;7,4537;6,1174;85,205;10,595;9,1381;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,6738;7,87061;4,05933;7,4532;6,117;85,172;10,59;9,1375;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,7053;7,87177;4,06398;7,4533;6,1172;85,174;10,589;9,137;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,729;7,87222;4,06852;7,4527;6,1167;85,22;10,594;9,1363;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,7553;7,87282;4,07389;7,4521;6,1162;85,241;10,595;9,1356;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,7809;7,87365;4,0783;7,4519;6,1161;85,245;10,594;9,135;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,8056;7,87479;4,08309;7,452;6,1161;85,237;10,592;9,1343;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,8315;7,87553;4,08669;7,4519;6,1161;85,22;10,589;9,1336;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,8598;7,876;4,09129;7,4514;6,1156;85,233;10,589;9,1327;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,8845;7,87698;4,09386;7,4518;6,116;85,225;10,588;9,132;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,9054;7,87763;4,0956;7,452;6,1163;85,188;10,582;9,1313;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,9338;7,87787;4,09747;7,4518;6,1162;85,173;10,58;9,1306;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,9622;7,87818;4,09895;7,4518;6,1163;85,172;10,579;9,1297;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;39,9837;7,87829;4,10105;7,4514;6,1161;85,147;10,576;9,1289;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,018;7,8787;4,10317;7,4514;6,1161;85,143;10,575;9,128;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,0429;7,87913;4,10511;7,4514;6,1162;85,116;10,571;9,1271;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,0707;7,87894;4,10722;7,4507;6,1157;85,094;10,568;9,1262;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,0957;7,87895;4,10989;7,4501;6,1153;85,06;10,563;9,1255;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,1231;7,8795;4,11261;7,45;6,1153;85,007;10,555;9,1247;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,1481;7,87955;4,11439;7,4497;6,1151;84,94;10,547;9,1238;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,1714;7,87958;4,11614;7,4493;6,1149;84,912;10,543;9,123;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,2067;7,88038;4,11777;7,4497;6,1153;84,889;10,539;9,1221;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,2323;7,87963;4,11917;7,4487;6,1146;84,887;10,539;9,1213;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,2563;7,88028;4,12004;7,4491;6,115;84,857;10,535;9,1205;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,289;7,87951;4,12179;7,4479;6,1142;84,841;10,532;9,1196;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,3125;7,87966;4,12256;7,4479;6,1143;84,79;10,526;9,1189;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,3426;7,87968;4,12446;7,4475;6,114;84,73;10,518;9,118;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,3724;7,88045;4,12494;7,4482;6,1147;84,68;10,512;9,1172;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,4018;7,8808;4,12666;7,4481;6,1147;84,621;10,504;9,1163;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,4333;7,88036;4,1271;7,4476;6,1145;84,588;10,5;9,1154;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,4654;7,8813;4,12782;7,4484;6,1152;84,529;10,492;9,1146;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,4914;7,88134;4,1287;7,4482;6,1152;84,486;10,486;9,1139;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,5163;7,88134;4,12924;7,4481;6,1152;84,463;10,484;9,1131;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,5472;7,88149;4,12964;7,4481;6,1154;84,395;10,475;9,1123;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,5771;7,88065;4,13024;7,4471;6,1147;84,326;10,466;9,1115;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,6045;7,88082;4,13069;7,4472;6,1149;84,286;10,461;9,1108;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,6286;7,88092;4,1313;7,4472;6,115;84,258;10,458;9,11;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,66;7,8805;4,13158;7,4467;6,1147;84,192;10,449;9,1093;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,6878;7,88015;4,13161;7,4463;6,1146;84,159;10,445;9,1086;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,7204;7,87982;4,13144;7,446;6,1145;84,116;10,44;9,1079;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,7465;7,87961;4,13115;7,4458;6,1145;84,079;10,435;9,1071;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,7743;7,87959;4,13127;7,4458;6,1146;84,047;10,432;9,1064;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,8138;7,87962;4,12996;7,4461;6,1151;83,992;10,425;9,1055;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,84;7,87913;4,12957;7,4457;6,1149;83,986;10,424;9,1049;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,8676;7,87908;4,12872;7,4458;6,1151;83,949;10,42;9,1041;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,8999;7,879;4,12791;7,4459;6,1154;83,878;10,411;9,1036;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,9305;7,87847;4,12707;7,4456;6,1153;83,838;10,407;9,103;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,9541;7,87864;4,12785;7,4456;6,1154;83,773;10,398;9,1023;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;40,9827;7,87826;4,1273;7,4453;6,1153;83,71;10,391;9,1016;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,0106;7,87759;4,12723;7,4447;6,1149;83,627;10,381;9,1011;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,0369;7,87769;4,12685;7,4448;6,1152;83,571;10,374;9,1004;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,0679;7,87796;4,12647;7,4452;6,1157;83,544;10,37;9,0999;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,0902;7,87783;4,12577;7,4452;6,1158;83,508;10,366;9,0992;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,1196;7,87796;4,12466;7,4456;6,1163;83,445;10,359;9,0988;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,1467;7,87805;4,12344;7,446;6,1168;83,385;10,351;9,0982;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,17;7,87774;4,12258;7,4458;6,1168;83,332;10,345;9,0975;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,1973;7,87776;4,12195;7,446;6,1171;83,285;10,339;9,0971;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,2287;7,87722;4,1208;7,4457;6,117;83,217;10,331;9,0965;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,2513;7,87698;4,1205;7,4455;6,117;83,147;10,323;9,096;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,2778;7,87756;4,11943;7,4464;6,1178;83,104;10,318;9,0955;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,3067;7,87664;4,11803;7,4457;6,1175;83,054;10,312;9,0951;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,3334;7,87635;4,11538;7,446;6,118;83,029;10,309;9,0945;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,3605;7,87583;4,11328;7,446;6,1181;83,001;10,307;9,0942;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,3842;7,87602;4,11178;7,4465;6,1187;82,955;10,301;9,0938;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,4085;7,87609;4,11038;7,4469;6,1191;82,919;10,297;9,0934;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,4376;7,87516;4,10869;7,4463;6,1189;82,886;10,293;9,093;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,4657;7,87454;4,10645;7,4462;6,119;82,855;10,29;9,0926;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,497;7,87278;4,10451;7,4449;6,1181;82,847;10,29;9,0922;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,5229;7,87253;4,1028;7,445;6,1184;82,854;10,291;9,0919;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,5482;7,87087;4,10062;7,4438;6,1176;82,843;10,29;9,0917;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,5789;7,86959;4,0972;7,4433;6,1174;82,814;10,288;9,0914;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,6119;7,86773;4,0912;7,4427;6,1174;82,779;10,285;9,0911;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,6375;7,8671;4,08676;7,4431;6,1179;82,764;10,284;9,0908;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,6667;7,86668;4,0816;7,4438;6,1188;82,735;10,282;9,0907;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,6888;7,86477;4,07711;7,4429;6,1183;82,736;10,283;9,0904;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,721;7,86257;4,07173;7,4419;6,1177;82,726;10,284;9,0903;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,7473;7,86103;4,06588;7,4417;6,1178;82,693;10,281;9,0901;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,7784;7,85888;4,05972;7,4409;6,1175;82,643;10,276;9,09;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,8079;7,85736;4,05509;7,4404;6,1174;82,573;10,269;9,09;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,8378;7,85537;4,05165;7,4391;6,1167;82,553;10,268;9,0899;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,8678;7,85266;4,04908;7,4369;6,1151;82,511;10,263;9,0897;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,8892;7,84973;4,04692;7,4345;6,1133;82,473;10,259;9,0897;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,9207;7,84865;4,04365;7,4341;6,1133;82,403;10,251;9,0896;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,9509;7,84815;4,03882;7,4347;6,114;82,339;10,245;9,0896;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;41,9783;7,84684;4,03243;7,4348;6,1144;82,328;10,245;9,0896;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,0118;7,84641;4,02235;7,4366;6,1163;82,367;10,252;9,0897;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,0436;7,84354;4,01482;7,4354;6,1157;82,402;10,259;9,0899;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,075;7,84162;4,0057;7,4355;6,1162;82,4;10,261;9,0901;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,0955;7,84019;3,99442;7,4367;6,1174;82,396;10,263;9,0904;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,1281;7,83769;3,98329;7,4366;6,1179;82,351;10,261;9,0906;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,1582;7,83497;3,9746;7,4358;6,1176;82,307;10,258;9,0909;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,1843;7,83179;3,9683;7,434;6,1165;82,242;10,251;9,0912;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,2164;7,82908;3,96384;7,4323;6,1153;82,201;10,248;9,0914;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,2418;7,8256;3,9593;7,4297;6,1136;82,166;10,245;9,0917;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,2717;7,8228;3,95643;7,4275;6,112;82,127;10,241;9,092;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,3022;7,82001;3,95036;7,4261;6,1112;82,137;10,244;9,0925;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,3289;7,81916;3,94142;7,4272;6,1124;82,203;10,254;9,0928;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,3588;7,81828;3,93052;7,4288;6,1141;82,253;10,263;9,0935;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,3864;7,81761;3,91368;7,4319;6,1172;82,284;10,271;9,0941;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,4255;7,81675;3,89356;7,4356;6,1208;82,293;10,278;9,0951;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,452;7,81689;3,8835;7,4381;6,1231;82,262;10,276;9,0958;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,4798;7,81655;3,87718;7,4392;6,1242;82,232;10,274;9,0964;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,5094;7,81762;3,87158;7,4415;6,1264;82,182;10,269;9,0971;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,5351;7,81753;3,86533;7,4429;6,1277;82,134;10,265;9,0977;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,5662;7,81761;3,85966;7,4442;6,1291;82,118;10,264;9,0984;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,5932;7,81731;3,85413;7,4452;6,1301;82,117;10,265;9,0991;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,6212;7,81781;3,84973;7,4467;6,1316;82,099;10,264;9,0997;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,6515;7,81782;3,84521;7,4477;6,1326;82,098;10,265;9,1004;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,6825;7,81821;3,84077;7,4491;6,134;82,1;10,267;9,1009;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,7094;7,81793;3,83676;7,4498;6,1347;82,104;10,268;9,1015;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,7355;7,81952;3,83422;7,452;6,1367;82,085;10,266;9,1021;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,765;7,81868;3,83244;7,4515;6,1365;82,097;10,268;9,1025;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,7902;7,81934;3,82907;7,453;6,1379;82,15;10,276;9,1031;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,8279;7,8191;3,82506;7,4536;6,1387;82,211;10,284;9,1038;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,8545;7,81919;3,82214;7,4544;6,1395;82,246;10,289;9,1042;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,8817;7,81924;3,81893;7,4552;6,1403;82,236;10,289;9,1047;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,9082;7,81929;3,81664;7,4557;6,1409;82,196;10,285;9,1052;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,9362;7,81961;3,8151;7,4564;6,1416;82,171;10,282;9,1057;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,965;7,81913;3,81254;7,4565;6,1419;82,164;10,282;9,1061;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;42,9938;7,81872;3,81111;7,4564;6,142;82,158;10,281;9,1066;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;43,0226;7,81961;3,80883;7,4578;6,1433;82,161;10,282;9,107;Komplex_July_2014;C;50;19,9298;55,0487;15
